station_id,longitude,latitude,utc_time,temperature,pressure,humidity,wind_direction,wind_speed,weather,PM2.5,PM10,NO2,CO,O3,SO2
mentougou,116.15638888888893,39.88777777777778,2017-06-11 19:00:00,19.1,1001.5,66,293.0,1.7,Sunny/clear,28.0,58.0,33.0,0.5,98.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-11 20:00:00,18.6,1000.3,70,120.0,0.6,Sunny/clear,37.0,72.0,56.0,0.5,55.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-11 21:00:00,17.6,1002.0,76,286.0,1.9,Sunny/clear,36.0,63.0,54.0,0.5,59.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-11 22:00:00,19.3,1002.3,62,311.0,2.3,Sunny/clear,36.0,63.0,50.0,0.6,66.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-11 23:00:00,20.9,1002.7,39,41.0,2.1,Sunny/clear,30.0,74.0,72.0,1.1,50.0,18.0
mentougou,116.15638888888893,39.88777777777778,2017-06-12 00:00:00,21.2,1003.0,37,293.0,1.0,Sunny/clear,40.0,85.0,68.0,1.2,60.0,23.0
mentougou,116.15638888888893,39.88777777777778,2017-06-12 01:00:00,22.8,1003.4,30,340.0,3.0,Sunny/clear,45.0,135.0,75.0,1.1,50.0,20.0
mentougou,116.15638888888893,39.88777777777778,2017-06-12 02:00:00,24.4,1003.5,26,359.0,3.6,Sunny/clear,43.0,58.0,58.0,1.3,84.0,26.0
mentougou,116.15638888888893,39.88777777777778,2017-06-12 03:00:00,24.8,1003.6,28,8.0,3.9,Sunny/clear,50.0,86.0,57.0,1.2,103.0,25.0
mentougou,116.15638888888893,39.88777777777778,2017-06-12 04:00:00,25.8,1003.3,26,23.0,3.4,Sunny/clear,41.0,98.0,52.0,1.2,109.0,24.0
mentougou,116.15638888888893,39.88777777777778,2017-06-12 05:00:00,26.6,1003.1,24,51.0,2.8,Sunny/clear,42.0,83.0,41.0,1.1,148.0,19.0
mentougou,116.15638888888893,39.88777777777778,2017-06-12 06:00:00,27.1,1002.7,27,96.0,3.7,Sunny/clear,39.0,101.0,36.0,1.0,167.0,18.0
mentougou,116.15638888888893,39.88777777777778,2017-06-12 07:00:00,27.1,1002.2,30,91.0,4.3,Sunny/clear,40.0,138.0,36.0,1.1,174.0,19.0
mentougou,116.15638888888893,39.88777777777778,2017-06-12 08:00:00,26.5,1001.9,38,95.0,4.6,Sunny/clear,51.0,155.0,35.0,1.1,190.0,18.0
mentougou,116.15638888888893,39.88777777777778,2017-06-12 09:00:00,25.4,1002.0,43,125.0,3.4,Sunny/clear,50.0,157.0,39.0,1.0,190.0,17.0
mentougou,116.15638888888893,39.88777777777778,2017-06-12 10:00:00,24.8,1002.3,45,123.0,3.1,Sunny/clear,46.0,150.0,37.0,0.8,183.0,11.0
mentougou,116.15638888888893,39.88777777777778,2017-06-12 11:00:00,24.2,1002.6,42,117.0,3.5,Sunny/clear,51.0,130.0,35.0,0.6,192.0,7.0
mentougou,116.15638888888893,39.88777777777778,2017-06-12 12:00:00,23.2,1003.4,41,113.0,2.9,Sunny/clear,47.0,109.0,52.0,0.8,144.0,12.0
mentougou,116.15638888888893,39.88777777777778,2017-06-12 13:00:00,22.7,1004.1,43,107.0,2.6,Sunny/clear,39.0,88.0,48.0,0.9,132.0,13.0
mentougou,116.15638888888893,39.88777777777778,2017-06-12 14:00:00,22.3,1004.9,44,124.0,1.7,Sunny/clear,39.0,93.0,51.0,0.9,122.0,15.0
mentougou,116.15638888888893,39.88777777777778,2017-06-12 15:00:00,22.0,1005.2,48,151.0,1.5,Sunny/clear,40.0,89.0,51.0,1.0,108.0,14.0
mentougou,116.15638888888893,39.88777777777778,2017-06-12 16:00:00,21.7,1005.3,49,182.0,0.8,Sunny/clear,41.0,105.0,46.0,0.9,104.0,12.0
mentougou,116.15638888888893,39.88777777777778,2017-06-12 17:00:00,21.4,1005.5,50,193.0,1.4,Sunny/clear,42.0,89.0,42.0,0.9,97.0,10.0
mentougou,116.15638888888893,39.88777777777778,2017-06-12 18:00:00,21.1,1005.6,53,168.0,1.1,Sunny/clear,44.0,96.0,50.0,0.8,83.0,10.0
mentougou,116.15638888888893,39.88777777777778,2017-06-12 19:00:00,20.9,1005.1,51,95.0,0.6,Sunny/clear,45.0,84.0,51.0,0.7,74.0,9.0
mentougou,116.15638888888893,39.88777777777778,2017-06-12 20:00:00,20.4,1005.1,55,276.0,1.0,Sunny/clear,43.0,88.0,82.0,0.6,41.0,8.0
mentougou,116.15638888888893,39.88777777777778,2017-06-12 21:00:00,20.4,1005.5,56,272.0,1.8,Sunny/clear,41.0,84.0,45.0,0.7,65.0,8.0
mentougou,116.15638888888893,39.88777777777778,2017-06-12 22:00:00,20.1,1005.2,59,273.0,2.2,Sunny/clear,48.0,113.0,72.0,1.0,35.0,9.0
mentougou,116.15638888888893,39.88777777777778,2017-06-12 23:00:00,18.1,1005.5,82,280.0,2.4,Sunny/clear,58.0,192.0,53.0,0.8,35.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-13 00:00:00,18.6,1005.9,71,320.0,2.0,Sunny/clear,53.0,57.0,58.0,0.8,39.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-13 01:00:00,19.4,1006.4,54,51.0,1.7,Sunny/clear,63.0,66.0,43.0,0.8,49.0,3.0
mentougou,116.15638888888893,39.88777777777778,2017-06-13 02:00:00,18.1,1006.7,72,42.0,2.2,Sunny/clear,67.0,70.5,57.0,0.8,60.0,3.0
mentougou,116.15638888888893,39.88777777777778,2017-06-13 03:00:00,16.7,1006.9,88,40.0,1.7,Sunny/clear,44.0,75.0,32.0,0.6,111.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-13 04:00:00,16.8,1006.7,90,289.0,1.9,Fog,38.0,74.0,47.0,0.6,89.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-13 05:00:00,19.7,1006.0,77,286.0,0.7,Sunny/clear,30.0,38.0,31.0,0.5,119.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-13 06:00:00,22.8,1005.1,58,88.0,1.0,Sunny/clear,35.0,22.0,31.0,0.5,149.0,3.0
mentougou,116.15638888888893,39.88777777777778,2017-06-13 07:00:00,24.6,1004.3,53,122.0,1.8,Sunny/clear,30.666666666666668,6.0,21.0,0.5,158.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-13 08:00:00,25.7,1004.0,44,141.0,2.0,Sunny/clear,26.333333333333336,6.0,13.0,0.7,193.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-13 09:00:00,25.7,1003.6,45,135.0,1.7,Sunny/clear,22.0,15.5,16.0,0.5,197.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-13 10:00:00,25.5,1003.0,43,195.0,2.8,Sunny/clear,34.0,25.0,20.0,0.5,195.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-13 11:00:00,24.6,1003.3,48,179.0,2.4,Sunny/clear,33.0,34.5,34.0,0.5,188.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-13 12:00:00,23.0,1003.2,55,180.0,1.3,Sunny/clear,34.0,44.0,56.0,0.6,148.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-13 13:00:00,20.7,1003.8,69,188.0,0.9,Sunny/clear,33.0,58.0,55.0,0.6,100.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-13 14:00:00,19.6,1004.3,70,258.0,1.3,Sunny/clear,41.0,55.0,56.0,0.6,73.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-13 15:00:00,18.7,1004.3,79,286.0,1.5,Sunny/clear,41.0,61.0,45.0,0.6,81.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-13 16:00:00,18.3,1004.3,80,270.0,1.8,Sunny/clear,41.0,55.0,55.0,0.6,76.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-13 17:00:00,17.7,1004.1,80,277.0,2.4,Sunny/clear,44.0,71.0,71.0,0.6,41.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-13 18:00:00,16.8,1003.7,83,270.0,1.9,Sunny/clear,44.0,73.0,73.0,0.6,28.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-13 19:00:00,16.3,1003.6,84,271.0,2.7,Sunny/clear,47.0,61.0,80.0,0.6,17.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-13 20:00:00,16.3,1003.6,82,270.0,2.2,Sunny/clear,42.0,86.0,78.0,0.6,24.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-13 21:00:00,16.1,1003.7,82,272.0,2.1,Sunny/clear,40.0,58.0,51.0,0.6,50.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-13 22:00:00,17.2,1003.6,77,297.0,1.3,Sunny/clear,40.0,75.0,69.0,0.7,37.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-13 23:00:00,20.7,1003.7,58,271.0,1.6,Sunny/clear,44.0,102.0,76.0,0.8,40.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-14 00:00:00,24.2,1003.6,45,57.0,1.2,Sunny/clear,40.0,93.0,55.0,0.7,91.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-14 01:00:00,26.7,1003.1,43,119.0,1.8,Sunny/clear,39.0,84.0,45.0,0.6,132.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-14 02:00:00,29.1,1002.3,36,152.0,2.9,Sunny/clear,38.0,52.0,37.0,0.6,162.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-14 03:00:00,30.6,1001.7,30,155.0,3.6,Sunny/clear,38.0,71.0,30.0,0.6,234.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-14 04:00:00,32.3,1000.9,27,184.0,3.6,Sunny/clear,36.0,92.0,21.0,0.5,273.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-14 05:00:00,34.4,999.9,22,188.0,2.0,Sunny/clear,30.0,78.0,17.0,0.4,254.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-14 06:00:00,35.5,999.1,18,161.0,2.5,Sunny/clear,27.0,69.0,15.0,0.4,246.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-14 07:00:00,35.8,998.7,17,199.0,3.5,Sunny/clear,30.0,58.0,15.0,0.2,215.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-14 08:00:00,35.9,998.4,17,173.0,2.7,Sunny/clear,26.0,54.0,14.0,0.2,199.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-14 09:00:00,34.9,998.0,17,188.0,4.2,Sunny/clear,24.0,52.0,20.0,0.1,170.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-14 10:00:00,34.7,997.7,18,195.0,3.5,Sunny/clear,23.0,55.0,30.0,0.1,150.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-14 11:00:00,33.1,997.8,19,207.0,4.1,Sunny/clear,20.0,55.0,32.0,0.1,153.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-14 12:00:00,30.7,998.1,23,215.0,3.1,Sunny/clear,22.0,83.0,49.0,0.2,139.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-14 13:00:00,28.7,998.2,26,215.0,3.0,Sunny/clear,28.0,111.0,82.0,0.3,81.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-14 14:00:00,27.1,998.2,29,207.0,3.7,Sunny/clear,32.0,115.0,102.0,0.4,22.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-14 15:00:00,25.8,997.9,32,209.0,1.5,Sunny/clear,36.0,99.0,101.0,0.4,10.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-14 16:00:00,24.7,997.7,35,277.0,1.3,Sunny/clear,27.0,100.0,104.0,0.5,2.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-14 17:00:00,22.3,997.6,56,145.0,0.4,Sunny/clear,27.0,93.0,88.0,0.5,6.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-14 18:00:00,20.8,997.4,59,265.0,1.5,Sunny/clear,32.0,86.0,91.0,0.5,2.0,3.0
mentougou,116.15638888888893,39.88777777777778,2017-06-14 19:00:00,20.0,997.3,61,257.0,1.5,Sunny/clear,30.0,93.0,78.0,0.4,9.0,3.0
mentougou,116.15638888888893,39.88777777777778,2017-06-14 20:00:00,21.2,997.4,43,287.0,2.5,Sunny/clear,22.0,70.0,60.0,0.4,40.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-14 21:00:00,20.1,997.6,49,292.0,1.3,Sunny/clear,21.0,65.0,66.0,0.4,34.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-14 22:00:00,20.9,997.6,51,278.0,1.3,Sunny/clear,23.0,88.0,76.0,0.6,16.0,3.0
mentougou,116.15638888888893,39.88777777777778,2017-06-14 23:00:00,24.0,997.8,43,298.0,0.8,Sunny/clear,28.0,110.0,84.0,0.7,9.0,3.0
mentougou,116.15638888888893,39.88777777777778,2017-06-15 00:00:00,27.1,998.0,32,167.0,1.1,Sunny/clear,27.0,104.0,74.0,0.6,40.0,3.0
mentougou,116.15638888888893,39.88777777777778,2017-06-15 01:00:00,29.6,997.8,28,108.0,2.0,Sunny/clear,26.0,113.0,64.0,0.5,70.0,3.0
mentougou,116.15638888888893,39.88777777777778,2017-06-15 02:00:00,30.9,997.5,24,190.0,2.8,Sunny/clear,26.0,99.0,63.0,0.5,107.0,3.0
mentougou,116.15638888888893,39.88777777777778,2017-06-15 03:00:00,32.8,997.4,23,141.0,3.1,Sunny/clear,26.0,89.0,38.0,0.5,231.0,3.0
mentougou,116.15638888888893,39.88777777777778,2017-06-15 04:00:00,34.1,996.8,20,154.0,3.6,Sunny/clear,26.0,92.0,39.0,0.4,197.0,3.0
mentougou,116.15638888888893,39.88777777777778,2017-06-15 05:00:00,36.0,996.0,16,175.0,3.7,Sunny/clear,25.0,96.0,30.0,0.3,234.0,3.0
mentougou,116.15638888888893,39.88777777777778,2017-06-15 06:00:00,36.9,995.4,16,180.0,4.7,Sunny/clear,30.0,86.0,20.0,0.2,243.0,3.0
mentougou,116.15638888888893,39.88777777777778,2017-06-15 07:00:00,37.9,994.6,14,172.0,4.1,Sunny/clear,33.0,112.0,24.0,0.2,268.0,4.0
mentougou,116.15638888888893,39.88777777777778,2017-06-15 08:00:00,38.4,994.0,14,178.0,5.2,Sunny/clear,28.0,106.0,25.0,0.1,233.0,4.0
mentougou,116.15638888888893,39.88777777777778,2017-06-15 09:00:00,37.9,993.4,15,180.0,4.9,Sunny/clear,31.0,122.0,28.0,0.1,222.0,4.0
mentougou,116.15638888888893,39.88777777777778,2017-06-15 10:00:00,36.8,993.5,17,186.0,4.8,Sunny/clear,39.0,151.0,32.0,0.1,256.0,5.0
mentougou,116.15638888888893,39.88777777777778,2017-06-15 11:00:00,35.2,993.9,19,194.0,3.1,Sunny/clear,49.0,165.0,34.0,0.1,276.0,6.0
mentougou,116.15638888888893,39.88777777777778,2017-06-15 12:00:00,32.8,994.5,21,225.0,2.8,Sunny/clear,52.0,145.0,45.0,0.1,229.0,6.0
mentougou,116.15638888888893,39.88777777777778,2017-06-15 13:00:00,30.8,995.0,24,222.0,2.4,Sunny/clear,47.0,132.0,57.0,0.1,172.0,6.0
mentougou,116.15638888888893,39.88777777777778,2017-06-15 14:00:00,29.3,995.3,26,224.0,2.3,Sunny/clear,51.0,152.0,73.0,0.2,105.0,5.0
mentougou,116.15638888888893,39.88777777777778,2017-06-15 15:00:00,27.9,995.2,29,207.0,3.3,Sunny/clear,54.0,181.0,94.0,0.4,55.0,4.0
mentougou,116.15638888888893,39.88777777777778,2017-06-15 16:00:00,26.2,995.1,34,251.0,0.8,Sunny/clear,59.0,166.0,124.0,0.6,25.0,4.0
mentougou,116.15638888888893,39.88777777777778,2017-06-15 17:00:00,25.4,994.9,35,199.0,3.5,Sunny/clear,53.0,134.0,124.0,0.5,25.0,4.0
mentougou,116.15638888888893,39.88777777777778,2017-06-15 18:00:00,24.4,994.9,39,173.0,2.3,Sunny/clear,47.0,127.0,116.0,0.5,18.0,4.0
mentougou,116.15638888888893,39.88777777777778,2017-06-15 19:00:00,23.2,994.9,47,155.0,1.6,Sunny/clear,59.0,198.0,116.0,0.6,2.0,4.0
mentougou,116.15638888888893,39.88777777777778,2017-06-15 20:00:00,21.8,995.1,47,239.0,1.6,Sunny/clear,48.0,167.0,104.0,0.5,5.0,5.0
mentougou,116.15638888888893,39.88777777777778,2017-06-15 21:00:00,20.5,995.4,60,277.0,1.0,Sunny/clear,44.0,133.0,75.0,0.5,39.0,4.0
mentougou,116.15638888888893,39.88777777777778,2017-06-15 22:00:00,21.0,995.7,51,208.0,1.2,Sunny/clear,39.0,103.0,73.0,0.5,37.0,4.0
mentougou,116.15638888888893,39.88777777777778,2017-06-15 23:00:00,24.7,996.1,38,287.0,1.1,Sunny/clear,35.0,98.0,42.0,0.4,72.0,4.0
mentougou,116.15638888888893,39.88777777777778,2017-06-16 00:00:00,28.4,996.4,32,59.0,0.9,Sunny/clear,36.0,89.0,32.0,0.4,97.0,4.0
mentougou,116.15638888888893,39.88777777777778,2017-06-16 01:00:00,30.3,996.2,30,74.0,1.7,Sunny/clear,39.0,96.0,49.0,0.6,107.0,5.0
mentougou,116.15638888888893,39.88777777777778,2017-06-16 02:00:00,32.7,996.0,28,168.0,3.6,Sunny/clear,61.0,141.0,75.0,0.7,135.0,6.0
mentougou,116.15638888888893,39.88777777777778,2017-06-16 03:00:00,34.8,995.4,25,176.0,4.0,Sunny/clear,68.0,201.0,35.0,0.7,272.0,9.0
mentougou,116.15638888888893,39.88777777777778,2017-06-16 04:00:00,36.4,995.1,15,173.0,5.0,Sunny/clear,65.0,198.0,26.0,0.6,255.0,9.0
mentougou,116.15638888888893,39.88777777777778,2017-06-16 05:00:00,36.8,994.5,13,173.0,6.2,Sunny/clear,52.0,163.0,20.0,0.4,234.0,7.0
mentougou,116.15638888888893,39.88777777777778,2017-06-16 06:00:00,37.1,994.1,15,181.0,6.0,Sunny/clear,49.0,149.0,21.0,0.3,240.0,7.0
mentougou,116.15638888888893,39.88777777777778,2017-06-16 07:00:00,37.2,993.4,16,191.0,5.4,Sunny/clear,46.0,123.0,21.0,0.2,222.0,6.0
mentougou,116.15638888888893,39.88777777777778,2017-06-16 08:00:00,36.7,993.0,14,192.0,5.8,Sunny/clear,59.0,147.0,23.0,0.3,251.0,7.0
mentougou,116.15638888888893,39.88777777777778,2017-06-16 09:00:00,36.4,992.7,15,204.0,6.0,Sunny/clear,54.0,146.0,26.0,0.2,253.0,7.0
mentougou,116.15638888888893,39.88777777777778,2017-06-16 10:00:00,35.2,993.0,19,206.0,4.7,Sunny/clear,57.0,164.0,27.0,0.2,255.0,9.0
mentougou,116.15638888888893,39.88777777777778,2017-06-16 11:00:00,33.7,993.1,22,193.0,2.7,Sunny/clear,66.0,169.0,31.0,0.3,264.0,9.0
mentougou,116.15638888888893,39.88777777777778,2017-06-16 12:00:00,31.8,993.5,27,162.0,2.2,Sunny/clear,75.0,171.0,36.0,0.4,258.0,9.0
mentougou,116.15638888888893,39.88777777777778,2017-06-16 13:00:00,30.3,993.9,32,189.0,1.1,Sunny/clear,73.0,167.0,35.0,0.4,248.0,9.0
mentougou,116.15638888888893,39.88777777777778,2017-06-16 14:00:00,29.0,994.0,36,187.0,0.8,Sunny/clear,82.0,230.0,131.0,0.6,95.0,8.0
mentougou,116.15638888888893,39.88777777777778,2017-06-16 15:00:00,28.5,994.1,35,245.0,1.6,Sunny/clear,69.0,188.0,36.0,0.5,213.0,8.0
mentougou,116.15638888888893,39.88777777777778,2017-06-16 16:00:00,27.7,993.6,37,60.0,0.7,Sunny/clear,67.0,146.0,19.0,0.5,228.0,7.0
mentougou,116.15638888888893,39.88777777777778,2017-06-16 17:00:00,27.1,993.8,38,159.0,1.3,Sunny/clear,56.0,123.0,25.0,0.5,212.0,7.0
mentougou,116.15638888888893,39.88777777777778,2017-06-16 18:00:00,26.6,993.8,40,216.0,1.8,Sunny/clear,62.0,149.0,70.0,0.5,127.0,6.0
mentougou,116.15638888888893,39.88777777777778,2017-06-16 19:00:00,25.6,993.9,43,194.0,2.2,Sunny/clear,75.0,255.0,84.0,0.6,68.0,5.0
mentougou,116.15638888888893,39.88777777777778,2017-06-16 20:00:00,25.3,994.0,44,199.0,3.2,Sunny/clear,68.0,164.0,57.0,0.6,79.0,3.0
mentougou,116.15638888888893,39.88777777777778,2017-06-16 21:00:00,24.6,994.2,46,214.0,1.7,Sunny/clear,71.0,153.0,75.0,0.6,62.0,4.0
mentougou,116.15638888888893,39.88777777777778,2017-06-16 22:00:00,24.4,994.3,48,181.0,3.1,Sunny/clear,77.0,192.0,88.0,0.7,46.0,5.0
mentougou,116.15638888888893,39.88777777777778,2017-06-16 23:00:00,25.1,994.2,47,163.0,2.0,Sunny/clear,81.0,188.0,74.0,0.8,69.0,5.0
mentougou,116.15638888888893,39.88777777777778,2017-06-17 00:00:00,26.9,994.6,46,184.0,2.7,Sunny/clear,86.0,231.0,78.0,0.9,74.0,9.0
mentougou,116.15638888888893,39.88777777777778,2017-06-17 01:00:00,28.9,994.4,39,185.0,3.1,Sunny/clear,88.0,217.0,54.0,0.9,150.0,14.0
mentougou,116.15638888888893,39.88777777777778,2017-06-17 02:00:00,31.0,994.2,33,183.0,4.4,Sunny/clear,88.0,200.0,41.0,0.9,205.0,17.0
mentougou,116.15638888888893,39.88777777777778,2017-06-17 03:00:00,31.9,994.0,33,162.0,4.0,Sunny/clear,85.0,196.0,36.0,1.1,244.0,20.0
mentougou,116.15638888888893,39.88777777777778,2017-06-17 04:00:00,31.2,993.8,35,168.0,4.3,Sunny/clear,99.0,218.0,33.0,1.5,284.0,30.0
mentougou,116.15638888888893,39.88777777777778,2017-06-17 05:00:00,32.9,993.5,33,154.0,2.6,Sunny/clear,105.0,222.0,33.0,1.4,299.0,36.0
mentougou,116.15638888888893,39.88777777777778,2017-06-17 06:00:00,33.9,992.7,30,138.0,3.9,Sunny/clear,101.0,208.0,25.0,1.2,329.0,27.0
mentougou,116.15638888888893,39.88777777777778,2017-06-17 07:00:00,34.5,992.0,31,192.0,3.1,Sunny/clear,98.0,199.0,26.0,1.2,344.0,23.0
mentougou,116.15638888888893,39.88777777777778,2017-06-17 08:00:00,34.3,991.8,31,183.0,3.1,Sunny/clear,122.0,216.0,26.0,1.2,344.0,22.0
mentougou,116.15638888888893,39.88777777777778,2017-06-17 09:00:00,33.6,991.4,29,201.0,3.1,Sunny/clear,120.0,226.0,30.0,1.2,354.0,25.0
mentougou,116.15638888888893,39.88777777777778,2017-06-17 10:00:00,33.2,991.3,31,172.0,2.7,Sunny/clear,107.0,245.0,35.0,1.1,331.0,21.0
mentougou,116.15638888888893,39.88777777777778,2017-06-17 11:00:00,33.3,991.6,25,211.0,3.4,Haze,134.0,274.0,58.0,1.4,253.0,12.0
mentougou,116.15638888888893,39.88777777777778,2017-06-17 12:00:00,31.4,991.5,31,184.0,2.2,Haze,142.0,243.0,50.0,1.2,262.0,15.0
mentougou,116.15638888888893,39.88777777777778,2017-06-17 13:00:00,29.6,992.4,37,221.0,2.6,Haze,136.0,271.0,60.0,1.3,227.0,14.0
mentougou,116.15638888888893,39.88777777777778,2017-06-17 14:00:00,30.4,993.5,33,262.0,3.0,Sunny/clear,115.0,205.0,32.0,1.0,244.0,11.0
mentougou,116.15638888888893,39.88777777777778,2017-06-17 15:00:00,29.8,992.2,32,235.0,4.6,Sunny/clear,94.0,142.0,26.0,0.8,225.0,7.0
mentougou,116.15638888888893,39.88777777777778,2017-06-17 16:00:00,28.2,992.2,38,90.0,1.3,Sunny/clear,79.0,120.0,26.0,0.6,191.0,5.0
mentougou,116.15638888888893,39.88777777777778,2017-06-17 17:00:00,26.3,992.4,42,156.0,2.7,Sunny/clear,65.0,96.0,29.0,0.6,178.0,5.0
mentougou,116.15638888888893,39.88777777777778,2017-06-17 18:00:00,26.0,992.4,44,188.0,2.1,Sunny/clear,71.0,136.0,82.0,0.7,94.0,5.0
mentougou,116.15638888888893,39.88777777777778,2017-06-17 19:00:00,25.3,992.4,47,148.0,1.8,Sunny/clear,67.0,131.0,54.0,0.7,101.0,4.0
mentougou,116.15638888888893,39.88777777777778,2017-06-17 20:00:00,25.3,992.5,47,184.0,1.1,Sunny/clear,72.0,124.0,75.0,0.8,64.0,3.0
mentougou,116.15638888888893,39.88777777777778,2017-06-17 21:00:00,24.0,993.0,52,114.0,1.3,Sunny/clear,77.0,153.0,65.0,0.8,53.0,3.0
mentougou,116.15638888888893,39.88777777777778,2017-06-17 22:00:00,24.1,993.2,51,118.0,0.8,Sunny/clear,79.0,163.0,67.0,0.8,45.0,3.0
mentougou,116.15638888888893,39.88777777777778,2017-06-17 23:00:00,25.0,993.5,49,149.0,1.7,Sunny/clear,79.0,160.0,48.0,0.9,76.0,5.0
mentougou,116.15638888888893,39.88777777777778,2017-06-18 00:00:00,26.6,993.7,44,184.0,2.0,Sunny/clear,86.0,173.0,49.0,0.9,82.0,7.0
mentougou,116.15638888888893,39.88777777777778,2017-06-18 01:00:00,28.1,993.8,41,180.0,2.5,Sunny/clear,97.0,197.0,48.0,0.9,125.0,13.0
mentougou,116.15638888888893,39.88777777777778,2017-06-18 02:00:00,29.9,993.3,38,145.0,2.8,Sunny/clear,105.0,202.0,40.0,0.8,202.0,17.0
mentougou,116.15638888888893,39.88777777777778,2017-06-18 03:00:00,31.1,993.1,36,140.0,3.3,Sunny/clear,98.0,204.0,32.0,0.8,253.0,19.0
mentougou,116.15638888888893,39.88777777777778,2017-06-18 04:00:00,31.9,992.6,34,147.0,2.9,Sunny/clear,95.0,202.0,31.0,0.9,303.0,21.0
mentougou,116.15638888888893,39.88777777777778,2017-06-18 05:00:00,33.0,991.6,31,167.0,3.6,Sunny/clear,89.0,194.0,27.0,0.9,331.0,23.0
mentougou,116.15638888888893,39.88777777777778,2017-06-18 06:00:00,34.0,990.3,28,157.0,5.5,Sunny/clear,93.0,195.0,24.0,1.0,350.0,26.0
mentougou,116.15638888888893,39.88777777777778,2017-06-18 07:00:00,32.1,990.6,32,185.0,4.6,Sunny/clear,94.0,214.0,30.0,1.2,354.0,32.0
mentougou,116.15638888888893,39.88777777777778,2017-06-18 08:00:00,31.0,992.5,36,244.0,4.1,Sunny/clear,78.0,205.0,35.0,1.0,303.0,20.0
mentougou,116.15638888888893,39.88777777777778,2017-06-18 09:00:00,25.3,991.6,70,340.0,1.6,Sunny/clear,66.0,185.0,21.0,0.7,233.0,3.0
mentougou,116.15638888888893,39.88777777777778,2017-06-18 10:00:00,26.0,991.6,66,280.0,1.0,Sunny/clear,49.0,63.0,20.0,0.7,185.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-18 11:00:00,25.4,992.8,68,315.0,2.3,Sunny/clear,49.0,64.0,27.0,0.7,160.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-18 12:00:00,24.6,992.8,69,344.0,1.7,Rain,46.0,73.0,34.0,0.6,161.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-18 13:00:00,24.6,993.8,67,347.0,1.7,Sunny/clear,45.0,65.0,24.0,0.6,168.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-18 14:00:00,24.7,994.1,61,36.0,2.1,Sunny/clear,38.0,59.0,18.0,0.6,149.0,2.0
mentougou,116.15638888888893,39.88777777777778,2017-06-18 15:00:00,24.8,994.0,61,10.0,2.1,Sunny/clear,40.0,53.0,23.0,0.7,126.0,2.0
