station_id,longitude,latitude,utc_time,temperature,pressure,humidity,wind_direction,wind_speed,weather,PM2.5,PM10,NO2,CO,O3,SO2
daxing,116.35444444444444,39.71861111111112,2017-04-25 05:00:00,17.7,1017.6,18,32.0,2.2,Sunny/clear,3.0,20.0,17.0,0.6,72.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-25 06:00:00,18.0,1017.2,14,314.0,2.5,Sunny/clear,18.0,28.0,12.0,0.5,81.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-25 07:00:00,18.9,1016.1,15,48.0,2.5,Sunny/clear,16.0,19.0,13.0,0.5,86.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-25 08:00:00,19.5,1015.3,13,338.0,2.0,Sunny/clear,17.0,27.333333333333336,10.0,0.4,96.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-25 09:00:00,19.6,1014.9,13,10.0,1.4,Sunny/clear,16.0,35.66666666666667,9.0,0.4,103.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-25 10:00:00,18.6,1014.8,16,198.0,2.6,Sunny/clear,13.0,44.0,24.0,0.4,90.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-25 11:00:00,17.2,1015.3,18,217.0,2.3,Sunny/clear,20.0,56.0,51.0,0.5,57.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-25 12:00:00,15.9,1016.3,22,224.0,2.2,Sunny/clear,19.0,84.0,57.0,0.6,40.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-25 13:00:00,14.5,1017.3,26,257.0,1.6,Sunny/clear,23.0,100.0,55.0,0.6,35.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-25 14:00:00,14.1,1017.7,27,276.0,1.4,Sunny/clear,30.0,104.0,56.0,0.7,28.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-25 15:00:00,12.3,1018.0,32,268.0,0.8,Sunny/clear,38.0,117.0,81.0,0.7,4.0,4.0
daxing,116.35444444444444,39.71861111111112,2017-04-25 16:00:00,8.7,1018.1,44,242.0,0.5,Sunny/clear,33.0,93.0,85.0,0.7,2.0,5.0
daxing,116.35444444444444,39.71861111111112,2017-04-25 17:00:00,7.2,1018.2,52,268.0,0.4,Sunny/clear,23.0,95.0,81.0,0.7,2.0,4.0
daxing,116.35444444444444,39.71861111111112,2017-04-25 18:00:00,7.0,1018.4,55,302.0,0.7,Sunny/clear,27.0,70.0,84.0,0.7,2.0,3.0
daxing,116.35444444444444,39.71861111111112,2017-04-25 19:00:00,7.5,1018.3,51,300.0,0.7,Sunny/clear,19.0,83.0,79.0,0.6,2.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-25 20:00:00,6.2,1018.3,59,290.0,0.8,Sunny/clear,13.0,67.0,76.0,0.7,2.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-25 21:00:00,6.1,1018.6,56,271.0,0.6,Sunny/clear,12.0,69.0,75.0,0.6,2.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-25 22:00:00,7.6,1019.0,44,315.0,1.2,Sunny/clear,7.0,54.0,59.0,0.5,20.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-26 00:00:00,16.2,1019.7,20,332.0,4.0,Sunny/clear,11.0,52.0,37.0,0.7,51.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-26 01:00:00,17.7,1019.9,18,349.0,3.0,Sunny/clear,9.0,60.0,20.0,0.6,78.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-26 02:00:00,18.4,1019.8,16,25.0,4.6,Sunny/clear,20.0,36.0,11.0,0.5,95.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-26 03:00:00,19.3,1019.3,15,332.0,4.2,Sunny/clear,3.0,31.0,10.0,0.5,98.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-26 04:00:00,20.6,1018.1,14,321.0,3.4,Sunny/clear,9.0,22.0,8.0,0.5,104.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-26 05:00:00,21.4,1016.9,13,320.0,3.3,Sunny/clear,6.0,20.0,8.0,0.5,109.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-26 06:00:00,22.2,1015.7,12,305.0,3.9,Sunny/clear,10.0,33.0,7.0,0.5,113.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-26 07:00:00,22.9,1014.5,11,336.0,4.0,Sunny/clear,17.0,33.0,10.0,0.5,117.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-26 08:00:00,23.9,1013.8,11,335.0,3.0,Sunny/clear,14.0,27.0,9.0,0.5,119.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-26 09:00:00,22.3,1013.4,11,347.0,2.2,Sunny/clear,8.0,35.0,10.0,0.5,117.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-26 10:00:00,21.6,1013.7,11,8.0,1.8,Sunny/clear,15.0,46.0,15.0,0.5,108.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-26 11:00:00,21.0,1014.1,11,350.0,2.5,Sunny/clear,10.0,41.0,19.0,0.5,98.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-26 12:00:00,20.5,1015.1,11,331.0,2.8,Sunny/clear,13.0,49.0,22.0,0.5,92.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-26 13:00:00,19.6,1016.2,12,332.0,2.1,Sunny/clear,13.0,46.0,25.0,0.5,83.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-26 14:00:00,18.4,1016.5,13,310.0,1.6,Sunny/clear,15.0,55.0,37.0,0.6,65.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-26 15:00:00,14.5,1016.4,24,19.0,0.7,Sunny/clear,13.0,82.0,88.0,0.7,5.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-26 16:00:00,13.4,1015.8,23,262.0,1.3,Sunny/clear,19.0,85.0,91.0,0.7,2.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-26 17:00:00,12.8,1015.2,25,259.0,1.7,Sunny/clear,26.0,92.0,96.0,0.7,2.0,3.0
daxing,116.35444444444444,39.71861111111112,2017-04-26 18:00:00,14.4,1014.7,21,263.0,2.0,Sunny/clear,20.0,70.0,85.0,0.7,2.0,3.0
daxing,116.35444444444444,39.71861111111112,2017-04-26 19:00:00,9.0,1014.1,38,75.0,0.2,Sunny/clear,22.0,61.0,79.0,0.7,2.0,3.0
daxing,116.35444444444444,39.71861111111112,2017-04-26 20:00:00,9.2,1013.6,34,282.0,1.1,Sunny/clear,15.0,59.0,77.0,0.6,2.0,3.0
daxing,116.35444444444444,39.71861111111112,2017-04-26 21:00:00,10.1,1013.3,31,277.0,1.3,Sunny/clear,18.0,67.0,77.0,0.6,2.0,3.0
daxing,116.35444444444444,39.71861111111112,2017-04-26 22:00:00,9.9,1013.4,35,284.0,1.2,Sunny/clear,21.0,68.0,79.0,0.7,2.0,4.0
daxing,116.35444444444444,39.71861111111112,2017-04-26 23:00:00,16.6,1013.4,19,282.0,2.1,Sunny/clear,22.0,65.0,69.0,0.7,17.0,3.0
daxing,116.35444444444444,39.71861111111112,2017-04-27 00:00:00,19.6,1013.1,12,312.0,3.3,Sunny/clear,30.5,57.0,55.0,0.7,39.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-27 01:00:00,21.6,1012.8,10,315.0,4.1,Sunny/clear,39.0,49.0,24.0,0.5,80.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-27 02:00:00,23.1,1012.5,9,309.0,3.8,Sunny/clear,31.0,43.0,15.0,0.5,97.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-27 03:00:00,24.2,1011.8,9,285.0,3.8,Sunny/clear,21.0,37.0,12.0,0.5,108.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-27 04:00:00,24.7,1010.5,9,304.0,3.4,Sunny/clear,14.0,31.0,7.0,0.5,117.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-27 05:00:00,25.9,1008.7,8,299.0,3.6,Sunny/clear,22.0,35.0,9.0,0.5,118.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-27 06:00:00,27.3,1007.4,7,297.0,3.9,Sunny/clear,26.0,48.0,8.0,0.5,123.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-27 07:00:00,27.9,1005.6,7,311.0,4.9,Sunny/clear,46.0,106.0,11.0,0.5,122.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-27 08:00:00,28.2,1004.4,6,285.0,4.7,Sunny/clear,68.0,88.0,12.0,0.4,120.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-27 09:00:00,28.1,1003.6,6,294.0,2.8,Sunny/clear,116.0,92.33333333333331,12.0,0.5,117.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-27 10:00:00,27.6,1003.1,6,295.0,5.2,Sunny/clear,123.0,96.66666666666669,17.0,0.5,110.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-27 11:00:00,26.5,1003.4,6,307.0,4.5,Sunny/clear,116.6,101.0,22.0,0.5,99.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-27 12:00:00,24.0,1003.8,8,271.0,1.5,Sunny/clear,110.2,64.0,40.0,0.5,73.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-27 13:00:00,17.5,1004.3,20,196.0,1.7,Sunny/clear,103.8,78.0,59.0,0.6,44.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-27 14:00:00,19.6,1004.4,23,259.0,2.6,Sunny/clear,97.4,188.0,67.0,0.8,29.0,3.0
daxing,116.35444444444444,39.71861111111112,2017-04-27 15:00:00,14.9,1004.5,35,197.0,0.4,Sunny/clear,91.0,165.0,76.0,0.9,17.0,7.0
daxing,116.35444444444444,39.71861111111112,2017-04-27 16:00:00,14.2,1004.3,37,255.0,1.1,Sunny/clear,84.6,190.0,94.0,0.9,2.0,7.0
daxing,116.35444444444444,39.71861111111112,2017-04-27 17:00:00,12.3,1003.8,38,280.0,0.8,Sunny/clear,78.19999999999999,127.0,95.0,0.8,2.0,7.0
daxing,116.35444444444444,39.71861111111112,2017-04-27 18:00:00,18.2,1003.3,16,282.0,1.6,Sunny/clear,71.8,77.0,84.0,0.7,10.0,3.0
daxing,116.35444444444444,39.71861111111112,2017-04-27 19:00:00,18.4,1003.1,16,286.0,1.6,Sunny/clear,65.4,81.0,78.0,0.6,8.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-27 20:00:00,18.8,1003.2,14,284.0,1.5,Sunny/clear,59.0,65.0,70.0,0.6,14.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-27 21:00:00,13.2,1003.2,31,323.0,0.4,Sunny/clear,52.6,49.0,52.0,0.5,35.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-27 22:00:00,11.9,1003.2,35,295.0,0.7,Sunny/clear,46.19999999999999,87.0,60.0,0.6,20.0,3.0
daxing,116.35444444444444,39.71861111111112,2017-04-27 23:00:00,16.7,1003.4,53,302.0,0.4,Sunny/clear,39.8,83.0,76.0,0.8,11.0,4.0
daxing,116.35444444444444,39.71861111111112,2017-04-28 00:00:00,22.0,1003.5,17,294.0,0.7,Sunny/clear,33.39999999999999,94.0,78.0,0.1,15.0,4.0
daxing,116.35444444444444,39.71861111111112,2017-04-28 01:00:00,24.4,1003.7,11,23.0,2.6,Sunny/clear,27.0,74.0,73.0,0.8,30.0,3.0
daxing,116.35444444444444,39.71861111111112,2017-04-28 02:00:00,25.8,1003.5,10,41.0,2.5,Sunny/clear,22.0,47.0,41.0,0.7,67.0,3.0
daxing,116.35444444444444,39.71861111111112,2017-04-28 03:00:00,26.8,1002.8,9,46.0,1.8,Sunny/clear,13.0,33.0,24.0,0.6,92.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-28 04:00:00,27.7,1001.5,12,83.0,2.0,Sunny/clear,16.0,39.0,16.0,0.5,105.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-28 05:00:00,28.6,1000.3,10,63.0,1.8,Sunny/clear,11.0,38.0,16.0,0.5,113.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-28 06:00:00,29.3,999.3,12,168.0,3.0,Sunny/clear,9.0,54.0,18.0,0.5,124.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-28 07:00:00,29.5,998.2,13,179.0,4.5,Sunny/clear,21.0,103.0,17.0,0.5,148.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-28 08:00:00,29.0,997.6,13,170.0,3.9,Sunny/clear,20.0,107.0,21.0,0.5,145.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-28 09:00:00,29.7,997.3,13,237.0,3.4,Sunny/clear,17.0,105.0,26.0,0.5,137.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-28 10:00:00,28.5,997.4,15,213.0,2.7,Sunny/clear,26.0,94.0,30.0,0.6,126.0,3.0
daxing,116.35444444444444,39.71861111111112,2017-04-28 11:00:00,26.9,997.8,17,229.0,2.1,Sunny/clear,49.0,116.0,45.0,0.6,108.0,11.0
daxing,116.35444444444444,39.71861111111112,2017-04-28 12:00:00,24.1,998.8,23,313.0,0.7,Sunny/clear,26.0,136.0,50.0,0.7,86.0,6.0
daxing,116.35444444444444,39.71861111111112,2017-04-28 13:00:00,26.7,999.8,15,312.0,2.6,Sunny/clear,33.0,92.0,67.0,0.7,39.0,3.0
daxing,116.35444444444444,39.71861111111112,2017-04-28 14:00:00,25.9,1000.6,17,312.0,1.9,Sunny/clear,13.0,70.0,33.0,0.5,54.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-28 15:00:00,22.8,1000.8,22,288.0,0.9,Sunny/clear,17.0,92.0,54.0,0.7,26.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-28 16:00:00,18.5,1001.0,32,259.0,0.8,Sunny/clear,30.0,157.0,76.0,0.9,2.0,5.0
daxing,116.35444444444444,39.71861111111112,2017-04-28 17:00:00,20.0,1000.7,29,288.0,1.6,Sunny/clear,62.0,160.0,89.0,0.1,2.0,8.0
daxing,116.35444444444444,39.71861111111112,2017-04-28 18:00:00,19.3,1000.6,29,219.0,0.9,Sunny/clear,42.0,103.0,83.0,0.9,2.0,6.0
daxing,116.35444444444444,39.71861111111112,2017-04-28 19:00:00,16.2,1000.5,38,221.0,0.6,Sunny/clear,30.0,150.0,79.0,0.8,2.0,6.0
daxing,116.35444444444444,39.71861111111112,2017-04-28 20:00:00,14.2,1000.3,46,239.0,0.9,Sunny/clear,37.0,52.0,75.0,0.8,10.0,6.0
daxing,116.35444444444444,39.71861111111112,2017-04-28 21:00:00,16.4,1000.6,38,237.0,1.4,Sunny/clear,28.0,106.0,73.0,0.7,9.0,4.0
daxing,116.35444444444444,39.71861111111112,2017-04-28 22:00:00,13.5,1000.8,52,110.0,0.6,Sunny/clear,36.0,115.0,76.0,0.8,2.0,6.0
daxing,116.35444444444444,39.71861111111112,2017-04-28 23:00:00,17.9,1001.0,53,140.0,1.0,Sunny/clear,59.0,160.0,76.0,0.1,4.0,8.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 00:00:00,24.4,1001.1,26,270.0,0.8,Sunny/clear,81.0,144.0,85.0,0.1,6.0,7.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 01:00:00,27.4,1000.9,20,214.0,1.4,Sunny/clear,41.0,105.0,69.0,0.8,29.0,4.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 02:00:00,29.5,1000.5,18,245.0,2.9,Sunny/clear,35.0,92.0,43.0,0.6,67.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 03:00:00,31.1,999.9,14,249.0,3.0,Sunny/clear,41.0,75.0,19.0,0.5,105.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 04:00:00,32.2,999.0,13,231.0,2.8,Sunny/clear,22.0,57.0,9.0,0.5,125.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 05:00:00,32.9,997.9,12,261.0,3.6,Sunny/clear,39.0,63.0,7.0,0.5,129.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 06:00:00,32.9,997.0,12,209.0,4.5,Sunny/clear,19.0,74.0,8.0,0.5,132.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 07:00:00,32.6,995.8,13,207.0,4.6,Sunny/clear,32.0,88.0,10.0,0.5,143.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 08:00:00,32.5,994.7,14,206.0,5.3,Sunny/clear,28.0,104.0,11.0,0.5,146.0,2.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 09:00:00,32.0,994.4,16,207.0,4.9,Sunny/clear,28.0,118.0,15.0,0.6,149.0,3.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 10:00:00,30.8,993.9,19,209.0,4.1,Sunny/clear,39.0,142.0,16.0,0.6,147.0,5.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 11:00:00,29.5,994.0,20,227.0,3.9,Sunny/clear,31.0,125.0,21.0,0.6,133.0,9.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 12:00:00,28.0,994.8,23,240.0,3.1,Sunny/clear,35.0,143.0,25.0,0.7,110.0,7.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 13:00:00,26.7,995.9,25,256.0,2.6,Sunny/clear,41.0,174.0,23.0,0.7,120.0,9.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 14:00:00,26.0,996.5,28,250.0,2.4,Sunny/clear,43.0,148.0,21.0,0.7,125.0,14.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 15:00:00,24.4,996.7,31,258.0,1.9,Sunny/clear,44.0,162.0,31.0,0.8,101.0,15.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 16:00:00,21.0,997.1,40,277.0,0.7,Sunny/clear,48.0,161.0,51.0,0.9,63.0,13.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 16:00:00,21.0,997.1,40,277.0,0.7,Sunny/clear,48.0,161.0,51.0,0.9,63.0,13.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 17:00:00,18.4,997.4,51,297.0,0.7,Sunny/clear,46.0,174.0,73.0,0.1,24.0,8.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 17:00:00,18.4,997.4,51,297.0,0.7,Sunny/clear,46.0,174.0,73.0,0.1,24.0,8.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 18:00:00,16.2,997.7,54,59.0,0.4,Sunny/clear,48.0,128.0,87.0,0.1,6.0,9.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 18:00:00,16.2,997.7,54,59.0,0.4,Sunny/clear,48.0,128.0,87.0,0.1,6.0,9.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 19:00:00,16.3,998.2,42,328.0,0.5,Sunny/clear,36.0,78.0,71.0,0.7,27.0,4.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 19:00:00,16.3,998.2,42,328.0,0.5,Sunny/clear,36.0,78.0,71.0,0.7,27.0,4.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 20:00:00,19.1,999.3,32,78.0,2.6,Sunny/clear,39.0,154.0,78.0,0.7,18.0,3.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 20:00:00,19.1,999.3,32,78.0,2.6,Sunny/clear,39.0,154.0,78.0,0.7,18.0,3.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 21:00:00,16.7,999.7,42,315.0,0.5,Sunny/clear,47.0,114.0,99.0,0.8,2.0,5.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 21:00:00,16.7,999.7,42,315.0,0.5,Sunny/clear,47.0,114.0,99.0,0.8,2.0,5.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 22:00:00,16.1,1000.8,40,10.0,0.6,Sunny/clear,33.0,86.0,85.0,0.7,13.0,3.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 22:00:00,16.1,1000.8,40,10.0,0.6,Sunny/clear,33.0,86.0,85.0,0.7,13.0,3.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 23:00:00,22.1,1002.9,27,98.0,3.9,Sunny/clear,38.0,143.0,79.0,0.9,21.0,5.0
daxing,116.35444444444444,39.71861111111112,2017-04-29 23:00:00,22.1,1002.9,27,98.0,3.9,Sunny/clear,38.0,143.0,79.0,0.9,21.0,5.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 00:00:00,23.5,1004.0,22,106.0,4.0,Sunny/clear,52.0,246.0,50.0,1.1,54.0,16.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 00:00:00,23.5,1004.0,22,106.0,4.0,Sunny/clear,52.0,246.0,50.0,1.1,54.0,16.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 01:00:00,24.9,1004.7,20,123.0,2.4,Sunny/clear,60.0,337.0,33.0,0.9,78.0,10.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 01:00:00,24.9,1004.7,20,123.0,2.4,Sunny/clear,60.0,337.0,33.0,0.9,78.0,10.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 02:00:00,25.6,1005.7,17,162.0,2.3,Sunny/clear,61.0,322.0,21.0,0.7,96.0,6.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 02:00:00,25.6,1005.7,17,162.0,2.3,Sunny/clear,61.0,322.0,21.0,0.7,96.0,6.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 03:00:00,27.0,1005.7,17,102.0,3.4,Sunny/clear,61.0,306.0,21.0,0.8,103.0,7.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 03:00:00,27.0,1005.7,17,102.0,3.4,Sunny/clear,61.0,306.0,21.0,0.8,103.0,7.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 04:00:00,27.7,1005.5,17,153.0,3.6,Sunny/clear,53.0,263.0,16.0,0.7,124.0,6.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 04:00:00,27.7,1005.5,17,153.0,3.6,Sunny/clear,53.0,263.0,16.0,0.7,124.0,6.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 05:00:00,27.7,1005.1,16,147.0,3.8,Sunny/clear,63.0,272.0,15.0,0.7,138.0,6.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 05:00:00,27.7,1005.1,16,147.0,3.8,Sunny/clear,63.0,272.0,15.0,0.7,138.0,6.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 06:00:00,28.3,1004.4,15,202.0,3.3,Sunny/clear,51.0,241.0,14.0,0.7,150.0,5.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 06:00:00,28.3,1004.4,15,202.0,3.3,Sunny/clear,51.0,241.0,14.0,0.7,150.0,5.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 07:00:00,28.1,1004.3,14,154.0,4.0,Sunny/clear,57.0,226.0,14.0,0.7,163.0,6.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 07:00:00,28.1,1004.3,14,154.0,4.0,Sunny/clear,57.0,226.0,14.0,0.7,163.0,6.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 08:00:00,28.6,1004.3,16,210.0,3.5,Sunny/clear,58.0,272.0,17.0,0.7,173.0,6.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 08:00:00,28.6,1004.3,16,210.0,3.5,Sunny/clear,58.0,272.0,17.0,0.7,173.0,6.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 09:00:00,27.1,1005.0,14,211.0,3.7,Sunny/clear,56.0,205.0,19.0,0.8,158.0,8.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 09:00:00,27.1,1005.0,14,211.0,3.7,Sunny/clear,56.0,205.0,19.0,0.8,158.0,8.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 10:00:00,25.8,1005.9,13,256.0,3.5,Sunny/clear,31.0,124.0,18.0,0.7,133.0,6.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 10:00:00,25.8,1005.9,13,256.0,3.5,Sunny/clear,31.0,124.0,18.0,0.7,133.0,6.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 11:00:00,23.7,1006.3,14,240.0,2.1,Sunny/clear,31.0,105.0,19.0,0.6,121.0,4.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 11:00:00,23.7,1006.3,14,240.0,2.1,Sunny/clear,31.0,105.0,19.0,0.6,121.0,4.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 12:00:00,22.3,1007.3,14,199.0,2.1,Sunny/clear,28.0,99.0,24.0,0.6,104.0,4.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 12:00:00,22.3,1007.3,14,199.0,2.1,Sunny/clear,28.0,99.0,24.0,0.6,104.0,4.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 13:00:00,18.3,1008.8,21,155.0,0.3,Sunny/clear,28.0,104.0,37.0,0.7,79.0,4.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 13:00:00,18.3,1008.8,21,155.0,0.3,Sunny/clear,28.0,104.0,37.0,0.7,79.0,4.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 14:00:00,16.7,1009.9,29,196.0,0.5,Sunny/clear,43.0,125.0,61.0,0.8,44.0,5.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 14:00:00,16.7,1009.9,29,196.0,0.5,Sunny/clear,43.0,125.0,61.0,0.8,44.0,5.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 15:00:00,14.0,1010.1,34,164.0,0.3,Sunny/clear,34.0,126.0,48.0,0.8,60.0,7.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 15:00:00,14.0,1010.1,34,164.0,0.3,Sunny/clear,34.0,126.0,48.0,0.8,60.0,7.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 16:00:00,13.8,1010.6,36,232.0,0.9,Sunny/clear,28.0,123.0,49.0,0.7,65.0,6.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 17:00:00,11.5,1010.6,53,355.0,0.3,Sunny/clear,37.0,119.0,63.0,0.8,39.0,5.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 18:00:00,11.2,1010.7,54,19.0,0.8,Sunny/clear,36.0,85.0,68.0,0.8,22.0,4.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 19:00:00,10.7,1010.8,57,308.0,0.6,Sunny/clear,43.0,151.0,81.0,0.9,7.0,4.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 20:00:00,9.9,1011.2,61,31.0,0.9,Sunny/clear,43.0,75.0,84.0,0.9,3.0,4.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 21:00:00,9.6,1011.9,57,133.0,0.7,Sunny/clear,43.0,155.0,101.0,0.1,2.0,8.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 22:00:00,10.8,1012.4,64,342.0,0.8,Sunny/clear,41.0,177.0,96.0,1.1,2.0,6.0
daxing,116.35444444444444,39.71861111111112,2017-04-30 23:00:00,14.0,1012.8,65,8.0,0.7,Sunny/clear,57.0,183.0,86.0,1.4,2.0,8.0
daxing,116.35444444444444,39.71861111111112,2017-05-01 00:00:00,19.8,1013.4,26,60.0,2.0,Sunny/clear,60.5,167.0,99.0,1.6,3.0,14.0
daxing,116.35444444444444,39.71861111111112,2017-05-01 01:00:00,21.4,1013.4,20,66.0,3.2,Sunny/clear,64.0,151.0,65.0,1.9,46.0,33.0
daxing,116.35444444444444,39.71861111111112,2017-05-01 02:00:00,22.8,1013.4,21,57.0,2.9,Sunny/clear,39.0,126.0,49.0,1.6,67.0,28.0
